timestamp,open,high,low,close,volume,RSI,stochrsi_k,stochrsi_d,macdA_fast,macdA_signal,macdB_fast,macdB_signal,EMA_5,EMA_10,EMA_20,EMA_50,EMA_200,ATR,Bollinger_upper,Bollinger_lower,ADX
2025-11-05 11:00:00,101401.97,102110.48,101381.68,102070.61,887.62047,46.569271569617385,92.48709495314104,91.25867428765845,-159.8709658022417,204.0758546688695,-614.7676747090445,246.41710223125142,101840.22776532752,101803.86562474137,102104.71093966813,103860.86321241537,107913.35016150458,991.6035832942573,102660.28896846896,100277.37403153148,44.57045294281233
2025-11-05 12:00:00,102070.62,102800.71,101916.77,102673.35,1241.26951,51.28774141258153,92.71373763297895,90.97272190592314,-45.992391147083254,254.36354345922234,-501.3895788709051,287.83615845551265,102117.93517688502,101961.95369297022,102158.86704065213,103814.29406683045,107861.21085641498,983.9133273446677,102748.00722600445,100231.22077399598,42.78315996625467
2025-11-05 13:00:00,102673.34,103253.39,102291.82,102985.91,1451.5824,53.577183399506936,99.99999999999993,95.06694419537332,68.60297876628465,295.1671306980722,-381.913183796918,325.8500428235998,102407.26011792335,102148.12756697563,102237.63303678049,103781.80841715082,107812.70040013225,982.3173753914765,102986.10486322721,100180.2311367732,40.46750045335913
2025-11-05 14:00:00,102985.9,103470.0,102169.06,103202.3,1801.60223,55.148825552618895,99.99999999999993,97.57124587765963,170.1788399714278,317.3943935225723,-266.69215422273555,352.85685791822584,102672.2734119489,102339.79528207098,102329.50608089664,103759.0825968704,107766.82576928516,1005.0761342920854,103240.05896746162,100110.10903253882,38.01704051628546
2025-11-05 15:00:00,103202.3,103798.37,102829.51,103728.3,1851.46451,58.800154883138575,99.99999999999993,99.99999999999996,294.6466245090123,353.4897424481254,-131.4199270153622,390.5032681004793,103024.2822746326,102592.2506853308,102462.72454938268,103757.87543620882,107726.64143327238,1002.4892675569364,103547.35143026596,100121.3825697345,35.30530623255135
2025-11-05 16:00:00,103728.3,104039.66,103057.56,103919.2,1677.80348,60.070653668666,99.99999999999993,99.99999999999996,394.6343119792291,362.78194393467373,-8.711259807139868,410.5695482469613,103322.5881830884,102833.51419708884,102601.43649706052,103764.20188969083,107688.75644388658,1001.0328913028699,103855.53858360437,100129.57241639607,33.1033006402505
2025-11-05 17:00:00,103919.2,104000.0,103388.46,103904.05,1795.89346,59.91275105433325,99.7290189901621,99.90967299672069,452.3342116628628,336.38547489464594,86.31873598058883,404.479635227752,103516.4087887256,103028.1570703454,102725.4949259119,103769.6861293108,107651.09767330064,973.2119704955215,104044.93291933862,100299.43708066184,31.058581161685428
2025-11-05 18:00:00,103904.05,104429.75,103759.53,104347.4,1222.46217,62.979563787702084,99.7290189901621,99.8193459934414,530.3178654771473,331.4953029671443,195.15569865210273,410.6532783194127,103793.4058591504,103268.0194211917,102879.96207582505,103792.34157522017,107618.22505963595,951.5696868886987,104375.80022257562,100273.73877742483,29.731543251375353
2025-11-05 19:00:00,104347.41,104529.41,103986.96,104008.09,796.61274,59.24396884066942,94.15329284869067,97.87044360967165,533.4371109419008,267.6916387455183,251.1353622989991,373.30635357304726,103864.9672394336,103402.57770824776,102987.40283050838,103800.80229776056,107582.30331774903,922.3468521109343,104588.87052541961,100311.75547458084,28.62741229152871
2025-11-05 20:00:00,104008.09,104534.74,103620.0,103831.22,881.47869,57.33490084599211,85.99908451917365,93.29379878600884,502.7701174128015,189.6197161731352,278.0228439334751,320.1550681660186,103853.7181596224,103480.51267038453,103067.76637045995,103801.99514882878,107544.97910563213,921.8035055315822,104647.5401292621,100579.77787073837,26.988667422390566
2025-11-05 21:00:00,103831.22,103831.22,103500.8,103672.37,586.96502,55.60195480952114,74.98731053819813,85.04656263535418,451.50416837015655,110.68301370439224,283.2483883031091,260.3044900285221,103793.2687730816,103515.3958212237,103125.34766851139,103796.91180965902,107506.44568169549,879.5618265650404,104653.95556044378,100864.4374395567,25.27358358260326
2025-11-05 22:00:00,103672.38,103798.95,103305.05,103706.55,686.44411,55.910748361545295,70.01216606341956,76.99952037359714,408.71056981300353,54.31153211779139,286.8411835978186,211.11782825858523,103764.36251538774,103550.15112645576,103180.7002715103,103793.36820928023,107468.63577441494,852.0145532389657,104730.01969749776,100991.23530250274,23.57446125381
2025-11-05 23:00:00,103706.55,104100.0,103667.26,103885.16,533.01051,57.5714107934185,70.36517936258115,71.78821865473297,388.87880859292636,27.583816718171363,300.63529747717257,179.92955371035137,103804.62834359183,103611.06183073654,103247.79167422361,103796.96788734768,107432.97929904763,822.0663708647543,104837.03353014638,101059.7374698541,22.269961788609013
2025-11-06 00:00:00,103885.16,103897.86,103324.21,103677.72,1223.43533,54.98120480720928,65.13032211522231,68.50255584707436,342.5171265495883,-15.022292260133383,291.46868815213384,136.6103555082501,103762.32556239456,103623.18149787535,103288.73722905946,103792.29149960856,107395.613534878,804.3223443744143,104893.7108825722,101171.00211742829,20.87117987038915
2025-11-06 01:00:00,103677.71,103677.72,102716.26,103365.65,1156.07343,51.245862247570294,42.347859398139,59.28112029198085,267.3329481850815,-72.16517649971217,256.0708183031529,80.96998852741535,103630.10037492971,103576.35758917074,103296.06225486333,103775.56046040822,107355.51439522747,815.5464626333852,104890.27140912038,101328.5175908801,20.45231004401159
2025-11-06 02:00:00,103365.64,103567.93,102855.66,103321.81,711.05988,50.72450286814676,17.086702104998906,41.52162787278677,203.88183849639609,-108.49302895071804,221.92205054906663,37.45697661866325,103527.33691661981,103530.07620932152,103298.51442106682,103757.76632470594,107315.3780330859,808.1695724452856,104892.94674653864,101446.02425346184,20.063359490946713
2025-11-06 03:00:00,103321.8,103933.33,103315.48,103636.03,691.22573,54.31228288433824,9.758635064436788,23.06439885585826,189.89361850183923,-97.98499915621994,217.70427466709225,26.591360589351098,103563.56794441321,103549.34053489943,103330.6587619176,103752.99235118806,107278.767604896,794.5753172706227,104897.8566380906,101605.4153619099,19.036032720392594
2025-11-06 04:00:00,103636.92,104200.0,103580.0,104030.79,671.34024,58.409362202183544,30.66118132534277,19.16883949825952,219.39624125864066,-54.7859011195348,243.40961521919235,41.83736091316095,103719.3086296088,103636.87680128135,103397.33792744926,103763.88637663166,107246.44941977266,782.1056517512925,104883.26090765237,101853.11609234814,17.722824832775753
2025-11-06 05:00:00,104030.8,104030.8,103088.0,103143.57,755.30818,47.99261362931901,30.66118132534277,23.693665905040806,135.79592510881776,-110.70897381548616,189.99984368345758,-9.257928498059044,103527.39575307253,103547.18465559384,103373.16955340648,103739.56024421474,107205.62474892916,793.5838194833432,104809.57488653697,102041.63011346351,17.175215823280332
2025-11-06 06:00:00,103143.57,103591.47,103006.17,103318.75,555.63033,49.892764321075724,25.128780132542655,28.81704759440943,94.1096343111858,-121.91621169049449,159.96381363485125,-31.435166837332304,103457.84716871502,103505.6510818495,103367.98673879633,103723.05788169651,107166.94937829305,778.7064038059617,104551.92920169455,102490.95379830594,16.786849586756624
2025-11-06 07:00:00,103318.76,103561.94,102910.66,103185.48,988.58677,48.44271086518509,5.227320886471632,20.33909411478572,48.15801019650826,-134.29426864413762,123.97713694565755,-53.9374748212208,103367.05811247668,103447.43815787687,103350.60514462525,103701.97639613978,107127.33276756377,769.6045178198216,104384.07233402367,102770.29766597682,16.57099365206768
2025-11-06 08:00:00,103184.75,103440.0,102971.99,103200.26,647.13062,48.621054802195246,7.089144524813624,12.481748514609336,16.84212166792713,-132.488125738175,95.54863370544626,-65.89278244914567,103311.45874165112,103402.49667462653,103336.28655942285,103682.30124334998,107088.25741664274,748.0620522612626,104319.99527792551,102887.06572207497,16.37055599842795
2025-11-06 09:00:00,103200.26,103261.93,102810.0,102810.01,536.64925,44.26693029913585,2.862910653176863,5.0597920214874055,-48.585335133757326,-158.33246603188758,41.055662406637566,-96.30860299836348,103144.30916110074,103294.77182469443,103286.16498233496,103648.09374361076,107045.68779060649,726.909762814029,104344.83969962019,102844.6313003803,16.450637258935316
2025-11-06 10:00:00,102810.01,103288.59,102651.63,103122.54,932.94397,48.26281326864955,11.280012808132867,7.077355995374483,-57.893938968656585,-134.11285589342947,22.825036318899947,-91.63138326888088,103137.05277406715,103263.45694747726,103270.581650684,103627.48379288093,107006.65149418254,720.4847797558834,104349.94792637957,102831.54707362092,16.781487839186276
2025-11-06 11:00:00,103122.54,103300.01,102743.82,103227.58,540.52931,49.57146426056698,21.92083368853638,12.02125238328207,-51.228925842937315,-101.95827421416814,16.66092714680417,-78.23639395278133,103167.22851604476,103256.93386611776,103266.48625538076,103611.80129119933,106969.0487927479,708.7494383447481,104338.02754333557,102793.3954566649,17.059574532399694
2025-11-06 12:00:00,103227.59,103333.18,102383.64,102552.38,1051.14565,42.1849292894742,21.92083368853638,18.373893395068578,-120.37832600683032,-136.8861395024489,-42.22047949396074,-109.69424047483699,102962.27901069651,103128.83316318726,103198.47613582069,103570.25535821111,106925.10183958622,725.9487641772656,104368.09859965187,102626.6424003486,17.899486548333705
2025-11-06 13:00:00,102552.39,103626.46,102552.38,103319.71,941.18298,51.102214019546736,30.823335659999866,24.88833434569091,-79.95412547797605,-77.16955117887572,-26.659980657030246,-75.3069933103252,103081.42267379767,103163.53804260776,103210.02221812349,103560.43005004598,106889.2272939187,750.8152810217468,104321.37556880136,102614.9314311991,17.91948395800895
2025-11-06 14:00:00,103319.71,103579.68,102044.63,102125.0,1661.00797,40.60188756883471,18.320691141254358,23.688286829930238,-182.7779096684535,-143.99466829548254,-109.46939062060846,-126.49312261912273,102762.61511586512,102974.7129439518,103106.6867687784,103504.13867553437,106841.82204721303,806.8320466630497,104297.66874515977,102416.39825484071,18.717894007571292
2025-11-06 15:00:00,102124.99,102932.94,101630.0,102014.48,3027.20967,39.78742344008664,18.320691141254358,22.488239314169565,-261.63292319103493,-178.2797454544512,-181.91745380435896,-159.15294864229855,102513.23674391008,102800.12513596057,103002.66707651378,103445.72068825852,106793.7887930119,842.2683290442607,104316.01485487098,102198.69114512949,19.99115620141452
2025-11-06 16:00:00,102014.49,102393.51,100300.95,100867.2,3035.72721,32.499337636682256,-9.237055564881302e-14,12.213794094169579,-437.16545295502874,-283.04982017475595,-328.1265351727925,-244.2896240085857,101964.55782927338,102448.68420214955,102799.28925970294,103344.60222989543,106734.81776024561,931.5748769696704,104561.60247533258,101656.7015246679,22.379468073241366
2025-11-06 17:00:00,100867.19,101946.31,100770.57,101804.01,1310.77048,41.86376717228424,12.04736994353719,10.122687028263856,-443.637067286807,-231.6171476052274,-364.2071939637535,-224.29622623963738,101911.04188618225,102331.47071084964,102704.50075877886,103284.18684833091,106685.75499646207,949.0152429004075,104549.33789844594,101482.13010155452,24.597186239937724
2025-11-06 18:00:00,101804.02,102338.0,100916.74,101722.13,956.16247,41.324146984658356,27.859995128218895,13.302455023918702,-446.2550459041522,-187.3881009780581,-394.85674493713304,-203.9566217704135,101848.07125745484,102220.68149069516,102610.94163889515,103222.92971702381,106636.36569301468,982.7470112646637,104513.94800730473,101319.07799269572,25.74292496788941
2025-11-06 19:00:00,101722.12,101999.44,101202.73,101388.81,756.60374,39.11385944418923,39.7121439955481,26.5398363557681,-474.08191887653084,-172.1719791603494,-440.9597635637183,-200.047712317599,101694.98417163656,102069.43212875059,102494.54814947657,103151.00345361112,106584.15120850707,969.4586533171881,104455.60681327742,101127.78418672305,26.80682521527312
2025-11-06 20:00:00,101388.82,101643.28,100638.55,100914.11,812.36283,36.14849774725659,34.2034763391755,33.9252051543142,-534.3589688604843,-185.95922331544227,-509.9229859798361,-215.20874778697345,101434.69278109104,101859.37355988685,102344.0302304788,103063.2821417048,106527.73288802442,971.9780352231029,104453.59361916427,100853.4363808362,28.313024617386287
2025-11-06 21:00:00,100914.11,101220.9,100541.17,101117.17,938.29195,38.303258534130926,28.790534834226232,34.235385056316645,-540.275720235557,-153.50077975241192,-541.9443940154888,-197.78412465810095,101328.85185406069,101724.42745808924,102227.18639900464,102986.96401850069,106473.89644137741,951.1031755643096,104427.98536700287,100654.1966329976,29.79432455668
2025-11-06 22:00:00,101117.17,101480.0,101009.7,101415.05,639.89634,41.42598937413933,32.93349617411854,31.975835782506792,-497.92839476066,-88.922763422012,-537.0938801515003,-154.34688863529,101357.5845693738,101668.17701116392,102149.84007528992,102925.32033150065,106423.55966086619,916.7600915954306,104357.74208223965,100533.7639177608,30.532643365025308
2025-11-06 23:00:00,101415.05,101538.0,101132.6,101346.04,1274.34706,40.909393736849594,41.46424860832878,34.39609320555788,-464.02448098146124,-44.01507971425059,-532.6779632477992,-119.9447773852711,101353.73637958252,101609.60664549776,102073.28768716707,102863.38776948102,106373.03707717598,880.2343707671852,104218.52231437944,100443.98468562104,31.07586765201982
2025-11-07 00:00:00,101346.04,101640.0,100749.94,101479.78,823.54705,42.408290727892194,48.81979963401587,41.072514805487764,-414.26734352963103,4.59364619006368,-512.4790772036067,-79.79671307286287,101395.75091972169,101586.0018008618,102016.76314553211,102809.12864126608,106324.34795202994,880.9362014266718,103954.1382655263,100453.26773447418,31.985830601856076
2025-11-07 01:00:00,101479.79,101894.83,100905.1,101538.96,1095.04627,43.09614017598541,51.812438635054974,47.3654956257999,-363.06296841405856,44.63841704450891,-486.09261004986183,-42.728196735294375,101443.48727981446,101577.44874615966,101971.25808405287,102759.31810631447,106276.73215151223,888.7071870390521,103841.02382148859,100405.92117851188,32.19641233176138
2025-11-07 02:00:00,101538.96,101928.99,101242.79,101905.11,779.48744,47.290727213292584,63.24675188337424,54.626330050815056,-278.0145617066446,103.7494590015383,-430.67138809122844,10.154420178671216,101597.36151987631,101637.02351958517,101964.95826652403,102725.8197492041,106233.23342363648,874.242387964835,103681.8385463545,100423.74245364597,32.30678664351874
2025-11-07 03:00:00,101905.12,102500.0,101876.03,101916.29,1267.53296,47.41818035469222,78.82485051128805,64.62801367657245,-211.10888394086214,136.5241094138566,-381.45041489752475,47.50031469789991,101703.67101325087,101687.79924329696,101960.32319352175,102694.07348452944,106190.27876270478,856.3657888244896,103533.6167512083,100445.04524879217,31.098247292684956
2025-11-07 04:00:00,101916.3,102100.25,101582.92,102027.19,798.08441,48.74221033896877,93.17043463636077,78.41401234367437,-147.31831946226885,160.2517391139599,-329.6932374392345,79.40599372495211,101811.51067550058,101749.5066536066,101966.69146080539,102667.92119101848,106148.85499392165,832.1489467655977,103372.23027437716,100489.12472562332,30.402214370079754
2025-11-07 05:00:00,102027.2,102527.0,102024.75,102447.47,701.21696,53.51893431914881,99.9999999999999,90.66509504921628,-52.88093366318208,203.7512999304373,-251.85894470196217,125.79222916977955,102023.49711700038,101876.40908022359,102012.47989310964,102659.27604627266,106112.02529248959,808.5847362823407,103318.08592015388,100507.01507984658,28.892926288917096
2025-11-07 06:00:00,102447.48,102496.0,101819.1,101819.1,469.88373,46.536240915846236,86.60042620037619,93.25695361224565,-56.104075983254006,160.4225260882923,-238.13385558071604,111.61385463282056,101955.36474466692,101865.98924745567,101994.06276043254,102626.32796602667,106069.30961793746,799.1786836907446,103138.68479214185,100556.07220785863,27.809824268286565
2025-11-07 07:00:00,101819.11,102010.0,101638.43,102010.0,1093.42589,48.724992232824086,77.40099883522102,88.00047501186573,-35.73602435310022,144.63246217475688,-209.43831446769764,112.24751659667118,101973.57649644461,101892.17302064555,101995.5805927723,102602.15824186876,106028.91847746047,768.6352062842634,102916.51934225742,100656.47965774305,27.07778869834281
2025-11-07 08:00:00,102009.99,102050.0,101438.39,101496.18,817.45963,43.556331955077155,58.28307142478288,74.09483215346008,-77.86314855069213,82.00427038173197,-225.55778152197308,76.90243963391657,101814.44433096307,101820.17428961908,101948.01863155588,102558.7865461092,105983.81660206286,757.4191201211017,102813.19482831875,100654.1841716817,26.694217286524918
2025-11-07 09:00:00,101496.18,101512.51,100775.65,101013.66,1382.92001,39.33636164633845,44.46672463021778,60.05026496340727,-158.6788603774039,0.950846844016155,-274.10815848447965,22.68165013712803,101547.51622064205,101673.53532787017,101859.03209521723,102498.19334822257,105934.36230751497,755.9506115410231,102462.63185709939,100774.14214290105,27.18892045386064
2025-11-07 10:00:00,101013.67,101250.03,100564.43,100770.85,1279.53134,37.374066268896584,20.332818662039625,41.027538239013474,-237.61234360630624,-62.386109107908936,-328.39192210485635,-25.281690786598915,101288.62748042804,101509.41072280286,101755.39570519654,102430.45439339032,105882.9840755994,750.9255678595218,102437.66574759602,100663.69325240444,27.883605102971494
2025-11-07 11:00:00,100770.85,100796.86,99803.58,100411.89,3120.50016,34.62418511471222,6.11741273914442,23.638985343800652,-326.20111365082266,-120.77990332194028,-395.8145640056464,-74.16346614991119,100996.3816536187,101309.86150047506,101627.4427808921,102351.29500541423,105828.5453285785,768.2365987266987,102459.18935823318,100481.91064176726,29.25615911153314
2025-11-07 12:00:00,100411.89,100625.0,99260.86,99638.28,1799.68202,29.573930013783635,-1.0302869668521453e-13,8.816743800394688,-465.3499889000959,-207.94302285697086,-505.84034254324797,-147.35139575001023,100543.68110241246,101005.93759129777,101437.99870652142,102244.90226010386,105766.95064869215,810.8011273890774,102658.4805497518,100159.72745024865,30.947587294081455
2025-11-07 13:00:00,99638.29,100579.72,99455.1,100347.35,1635.46609,38.43737590580416,12.33861529665638,6.15200934526694,-471.2760016921966,-171.0952285192572,-529.7143246733613,-136.9803023040988,100478.2374016083,100886.19439287999,101334.12740113844,102170.48844598213,105713.0242740783,833.216761147,102653.08432809255,100019.4576719079,32.51819917787632
2025-11-07 14:00:00,100347.35,100922.78,99519.32,100806.08,2597.13075,43.40028272157447,31.58598805614936,14.641534450935254,-412.76655370420485,-90.06862442501239,-505.7885348929849,-90.44361001897795,100587.51826773887,100871.62813962909,101283.83717245859,102116.9822324142,105664.19895791831,873.9484210650709,102614.11835201274,99966.81864798773,33.15914113248605
2025-11-07 15:00:00,100806.7,101253.99,100353.45,100797.95,2600.73788,43.33360788915655,50.74054419362017,31.55504918214201,-363.0271438926429,-32.26337169076038,-481.92783310044615,-53.26632658115136,100657.66217849258,100858.23211424198,101237.56220365301,102065.25547820189,105615.77857027734,875.8478195604235,102600.75327243423,99921.09772756623,33.02471620880706
2025-11-07 16:00:00,100797.95,101628.43,100517.06,101169.2,1975.20246,47.313994418527614,63.09749681655836,48.47467635544266,-278.42577059348696,41.87040128671646,-428.12611137580825,0.42831611478925424,100828.17478566171,100914.77172983435,101231.05151759082,102030.11604768416,105571.53400738901,892.6708324489645,102604.88782223384,99942.47217776661,32.14233835376306
2025-11-07 17:00:00,101169.19,102736.84,100942.73,102397.12,2091.96075,57.85795135596912,77.18345739039871,63.67383280019245,-76.62566632262315,194.93640444606422,-283.14110305735085,116.3306595465973,101351.15652377448,101184.28959713719,101342.10565877265,102044.50835953969,105539.94779836027,957.0593444168956,102753.0417487538,99922.31325124664,30.1351838375212
2025-11-07 18:00:00,102397.13,102859.99,102282.2,102609.46,1585.11088,59.372135750609836,91.36223458626125,77.21439626440615,88.37578024299,287.9502808093419,-149.38337741687428,200.07070814965908,101770.59101584966,101443.4114885668,101462.80607222287,102066.66332583225,105510.78871578952,929.9686769585466,102917.68700176271,99877.10899823773,28.435338900885267
2025-11-07 19:00:00,102609.46,103395.25,102481.75,103395.25,1184.29403,64.46106998193112,99.9999999999999,89.51523065888665,287.5787363811105,389.7225895579699,19.799038710742025,295.4024994218203,102312.14401056644,101798.29121791829,101646.84835105878,102118.76476403492,105489.738579314,928.7923428900789,103251.15545557013,99748.56154443031,27.53051090161576
2025-11-07 20:00:00,103395.92,103900.0,102958.0,103783.09,970.62813,66.67949715474552,99.9999999999999,97.12074486208705,461.2919224424986,450.7486204954864,183.06253808469046,366.932799036615,102802.45934037762,102159.16372375132,101850.29993667224,102184.03242034727,105472.75700141037,929.735746969359,103629.10871626924,99600.9392837312,27.248436807365472
2025-11-07 21:00:00,103783.08,103879.23,103311.33,103879.23,743.31566,67.2256461873425,99.9999999999999,99.99999999999993,580.6822258320462,456.1111391080272,316.5586411487893,400.3431216805711,103161.38289358508,102471.90304670563,102043.53137127488,102250.51075680424,105456.90101134658,903.8903364715471,103973.8977149225,99490.17728507795,26.986510862704495
2025-11-07 22:00:00,103879.22,104096.36,103595.38,103633.03,736.65333,64.31826127961024,97.42607136920351,99.14202378973447,621.5302818585915,397.56735610765793,397.9022131659585,385.34935495819224,103318.59859572338,102683.0170382137,102194.91219305822,102304.72719771389,105438.75304108442,875.1110267235791,104208.58910726725,99428.27789273318,26.984737347792823
2025-11-07 23:00:00,103633.04,103759.36,103329.79,103339.08,510.69159,60.93005963648898,91.85254361654768,96.42620499525039,601.7633753619157,302.2403596887857,433.6494309780828,336.8772582162532,103325.42573048225,102802.30121308393,102303.8805556241,102345.2900527055,105417.8607720189,843.2866676718953,104370.12908478778,99409.01691521266,26.48377990253758
2025-11-08 00:00:00,103339.09,103406.22,102539.49,102713.15,877.26495,54.362940717077144,80.4650985653725,89.91457118370793,503.691233207137,163.33457402720558,406.7828987114917,248.00858075972968,103121.3338203215,102786.09190161413,102342.85859794561,102359.71593299156,105390.94822702369,844.9611914096167,104429.92790394372,99417.81409605671,24.733402318201428
2025-11-08 01:00:00,102713.15,103240.32,102662.25,102996.84,498.24095,56.64379470897056,73.67083847971128,81.99616022054386,454.97256126784487,91.6927216703308,403.7284600557614,195.9633136831995,103079.83588021433,102824.40973768428,102405.14254099841,102384.7011905213,105367.12625461549,825.8975348803589,104491.56083765316,99411.11816234728,23.108051704175004
2025-11-08 02:00:00,102996.85,103333.33,102766.31,102846.65,494.72835,55.07447344294547,65.1747786010585,73.10357188204746,393.36884829086193,24.071206954678303,384.75351854423934,141.59069773734194,103002.10725347622,102828.45342174168,102447.19087042713,102402.8168301087,105342.04688889792,807.406282388905,104571.56588139871,99433.8681186017,21.739247682241267
2025-11-08 03:00:00,102846.66,103293.21,102592.75,102592.76,531.57226,52.430061275419924,55.919942839876256,64.92185330688206,312.85581590452057,-45.15346034533047,345.2491225617705,81.66904140389846,102865.65816898414,102785.6000723341,102461.05459705312,102410.26558186914,105314.69080045118,799.7672622182694,104613.56141693292,99450.14858306751,20.192376313429083
2025-11-08 04:00:00,102592.76,102836.0,102409.52,102565.03,602.92361,52.13561757110521,44.23505322133186,55.109924887422245,246.3865388002887,-89.2981899596499,308.15184226140263,35.657408882824484,102765.44877932276,102745.4964228188,102470.95701638139,102416.33477473701,105287.33099149147,773.1038863455354,104664.68680659968,99505.90819340076,19.057150011474654
2025-11-08 05:00:00,102565.03,102733.83,102272.66,102304.0,396.06427,49.327371752875,28.34182537441997,42.832273811876064,165.3455191035173,-136.27136772513705,254.75241362424276,-14.193615803468333,102611.63251954851,102665.22434594265,102455.0563481546,102411.9294894532,105257.64610600399,750.8228944637113,104682.89250753587,99616.73649246458,18.22741688345486
2025-11-08 06:00:00,102304.01,102519.03,102092.26,102215.62,590.77493,48.37722688792269,15.650772853444066,29.409217149732,95.41455439702258,-164.96186594530542,202.9618366164941,-52.7873542489736,102479.62834636567,102583.4781012258,102432.25288642559,102404.2310781021,105227.37718952633,727.6762591448751,104674.84081044218,99769.26518955825,17.75132548652349
2025-11-08 07:00:00,102215.63,102399.88,101902.64,102352.96,452.1997,49.98932796881094,6.221510388896671,16.738036205586937,59.97130584939441,-160.32409159434687,171.02811575154192,-67.77686009114063,102437.40556424379,102541.56571918474,102424.70118295649,102402.22044758829,105198.7760234614,711.216526348813,104627.04493653191,100011.16806346852,17.61234841778459
2025-11-08 08:00:00,102352.96,102687.72,102156.36,102431.74,470.18368,50.93582457231843,7.37585948018519,9.749380907508678,42.739891894263565,-142.04440443958217,150.34422486589756,-70.768600781428,102435.51704282919,102521.5974066057,102425.37154648444,102403.37807709463,105171.24332671054,698.369631609612,104411.6534732904,100505.90552671002,16.881647847195048
2025-11-08 09:00:00,102431.74,102615.53,102225.52,102399.46,359.62626,50.51396292575049,11.154666257709101,8.250678708930357,26.18484294024529,-126.87956271488036,129.85053001398046,-73.0098365066761,102423.4980285528,102499.39060540467,102422.90378015258,102403.2244270125,105143.66339311143,676.3439436374965,104258.64221531984,100864.12778468059,16.203140174504757
2025-11-08 10:00:00,102399.45,102575.35,102310.0,102480.04,301.03917,51.59177800235214,13.988590963516353,10.839705567136917,23.046170998190064,-104.01458772554847,118.74247245177685,-67.29431525510375,102442.34535236853,102495.87231351291,102428.34532489996,102406.23680242377,105117.1596777571,646.9872333776758,104140.9990763055,101149.16692369491,15.573097335578058
2025-11-08 11:00:00,102480.04,102630.14,101715.76,101857.1,707.36146,43.672690143565546,9.463724017115,11.535660412780187,-48.90837185058626,-140.77530445945985,58.99316840787651,-101.63489543920326,102247.26356824569,102379.7318928742,102373.94100824282,102384.70202585813,105084.72127300329,666.0867167078421,103989.68685169402,101406.3941483064,16.032830183843178
2025-11-08 12:00:00,101857.1,102108.0,101731.19,102065.14,439.24627,46.61956751659856,11.376934543157953,11.609749841263136,-74.33155278676713,-132.95878831651257,28.104532266268507,-106.01882526464902,102186.5557121638,102322.53336689707,102344.53138841018,102372.17018170684,105054.67568819728,645.4240940858533,103871.09507994135,101614.57992005907,16.459724971517932
2025-11-08 13:00:00,102065.14,102186.99,101720.67,101804.63,952.83284,43.54725047093469,5.6920173035667565,8.844225287946605,-119.0182815133303,-142.11641363446057,-17.19767020668951,-121.05682219008563,102059.24714144254,102228.36911837033,102293.1122085616,102349.91370399285,105022.33692513064,632.6309445082928,103905.5205389166,101520.90546108379,16.648991662965752
2025-11-08 14:00:00,101804.62,102083.67,101454.0,101827.19,1159.38189,43.89209332893553,6.569711581113455,7.87955447594609,-144.4674203486502,-134.05244197582437,-50.69520581704273,-123.64348624035108,101981.89476096169,102155.42746048482,102248.73866488907,102329.41473520882,104990.54441841293,632.4194484719861,103927.22847106903,101420.97052893137,17.284308979898448
2025-11-08 15:00:00,101827.19,101954.0,101500.0,101711.45,511.67056,42.459126114193275,0.8776942775465931,4.379807720742304,-171.35478990520642,-128.7518492259045,-85.59481114348455,-126.83447325343431,101891.74650730779,102074.70428585121,102197.56831585201,102305.18082402415,104957.9166132546,619.6752021525587,103864.00039038816,101315.81860961224,17.87424648847881
2025-11-08 16:00:00,101711.46,101963.66,101525.98,101850.22,502.57143,44.786633057856584,8.658666025359308,5.368690628006488,-170.293717255292,-102.15262126079205,-100.89239581642323,-113.7056463410984,101877.90433820519,102033.888961151,102164.4875238661,102287.33922308203,104926.99425889386,606.6755448559478,103680.9696258171,101305.56237418328,18.39218001071043
2025-11-08 17:00:00,101850.23,102003.57,101549.85,101994.52,479.97599,47.17925710422002,24.040759747229654,11.192373350045221,-149.32201968855225,-64.94473895524183,-100.21680094972544,-90.42404117952049,101916.77622547012,102026.73096821446,102148.30014064076,102275.8561162945,104897.81541054665,595.7501487948086,103419.17208701978,101378.88891298062,18.742614416037505
2025-11-08 18:00:00,101994.53,102219.39,101824.86,102139.53,766.44634,49.54543296905113,49.905123284563764,27.534849685717614,-115.02388261306623,-24.517281503804654,-86.97766763878462,-61.74792629486373,101991.02748364674,102047.23988308455,102147.46488915116,102270.50999408687,104870.36978457107,581.3772810237508,103177.17469759038,101471.53630241001,18.37780057033773
2025-11-08 19:00:00,102139.52,102186.87,101522.08,101989.65,371.41335,47.19231235664472,59.399842834362566,44.4485752887187,-105.12482778030972,-11.69458133683851,-87.57016812008806,-49.87234142093373,101990.56832243117,102036.768995251,102132.4348997082,102259.4958766717,104841.70590611763,587.3353323791968,102981.8414902774,101531.92650972297,18.69215411957659
2025-11-08 20:00:00,101989.65,102172.35,101957.94,102068.06,206.6246,48.568514041036444,65.43875478781983,58.24790696891542,-86.9731398025906,5.165685312704483,-80.78149849010515,-34.46693743276066,102016.39888162077,102042.45826884173,102126.30395687885,102251.98858739046,104814.10743939009,560.6978086378258,102922.40963705962,101526.84936294075,18.984053843869813
